time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1786537503.456,8,0.0225,0.45124324993448495,1,0.468022483608431,854931.759346969,1.24739,0.1,62603.83
1786537559.785,8,0.0225,0.454294129282159,1,0.468022483608431,854931.759346969,1.24739,0.1,62603.83
1786538038.417,16,0.0225,0.057886418977546705,1,0.06309518123731407,8614258.665513504,0.553724,3.86,62603.83
1786538040.895,16,0.0225,0.05897868010901963,1,0.06389385441753324,8614258.665513504,0.553724,0.05,62603.83
1786539086.461,8,0.0225,0.45272417501124534,-1,0.44565963456229435,854931.759346969,1.24739,0.06,62603.83
1786539791.878,8,0.0225,0.45187533261675633,-1,0.44805565410295184,854931.759346969,1.24739,0.25,62603.83
1786540271.774,8,0.0225,0.45190691276302314,1,0.4520490200040477,854931.759346969,1.24739,0.1,62603.83
1786540292.56,8,0.0225,0.4519327508591208,1,0.4520490200040477,854931.759346969,1.24739,0.1,62603.83
1786542439.422,8,0.0225,0.45050173880209,-1,0.44406228820185606,854931.759346969,1.24739,0.09,62603.83
1786542559.635,8,0.0225,0.44976656159658207,-1,0.44645830774251355,854931.759346969,1.24739,0.2,62603.83
1786543854.975,12,0.0225,0.16532534830536727,1,0.16532534830536727,2314214.833191395,1.054,0.32,62603.83
1786545198.485,12,0.0225,0.16225045656152348,1,0.15973463604383312,2314214.833191395,1.054,0.02,62603.83
1786545262.628,12,0.0225,0.16091805211817778,-1,0.15893596286361394,2314214.833191395,1.054,0.02,62603.83
1786545266.658,12,0.0225,0.1600019147912728,-1,0.15813728968339477,2314214.833191395,1.054,0.02,62603.83
1786546641.42,8,0.0225,0.4403069658613882,-1,0.39773924374914443,854931.759346969,1.24739,0.17,62603.83
1786546662.162,8,0.0225,0.4328577528996818,-1,0.3993365901095828,854931.759346969,1.24739,0.09,62603.83
1786546812.847,12,0.0225,0.15671530345848503,1,0.14855321152076478,2314214.833191395,1.054,0.03,62603.83
1786546812.873,12,0.0225,0.15459532624876052,1,0.14855321152076478,2314214.833191395,1.054,0.13,62603.83
1786546873.36,12,0.0225,0.15313941931689945,1,0.14855321152076478,2314214.833191395,1.054,0.08,62603.83
1786546873.388,12,0.0225,0.15209603494109322,1,0.14855321152076478,2314214.833191395,1.054,0.24,62603.83
1786546873.454,12,0.0225,0.15132524054333876,1,0.14855321152076478,2314214.833191395,1.054,0.11,62603.83
1786546875.862,12,0.0225,0.1507429587576137,1,0.14855321152076478,2314214.833191395,1.054,0.15,62603.83
1786546875.967,12,0.0225,0.1502956207732179,1,0.14855321152076478,2314214.833191395,1.054,0.21,62603.83
1786546878.355,12,0.0225,0.1499474905935406,1,0.14855321152076478,2314214.833191395,1.054,0.05,62603.83
1786546878.891,12,0.0225,0.14967383648420998,1,0.14855321152076478,2314214.833191395,1.054,0.12,62603.83
1786546919.346,12,0.0225,0.14945702541374073,1,0.14855321152076478,2314214.833191395,1.054,0.06,62603.83
1786546952.135,12,0.0225,0.14943691784456625,1,0.14935188470098396,2314214.833191395,1.054,0.37,62603.83
