time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1783564436.636,12,0.0225,0.7699508045346023,-1,0.6961912285959034,2314214.833191395,1.054,0.01,62770.11
1783606570.115,16,0.0225,0.45086975956334474,-1,0.49864497608814135,8614258.665513504,0.553724,0.02,62770.11
1783609981.17,8,0.0225,0.8759472111279321,-1,1.085707831322902,854931.759346969,1.24739,1.0,62770.11
1783609981.192,8,0.0225,0.9140900729649666,-1,1.085707831322902,854931.759346969,1.24739,0.35,62770.11
1783613836.931,8,0.0225,0.9802076032738307,-1,1.0036624119345976,854931.759346969,1.24739,0.46,62770.11
1783613836.932,8,0.0225,0.9844721141885424,-1,1.0036624119345976,854931.759346969,1.24739,0.54,62770.11
1783623163.077,12,0.0225,0.7679782264271896,-1,0.759119268709263,2314214.833191395,1.054,1.08,62770.11
1783623163.096,12,0.0225,0.7663653607794763,-1,0.759119268709263,2314214.833191395,1.054,0.28,62770.11
1783639322.474,16,0.0225,0.4615954400666844,-1,0.5097967806651924,8614258.665513504,0.553724,0.01,62770.11
1783671122.883,4,0.0225,1.671761109860218,1,1.72614003703355,411160.5417451298,0.909136,0.02,62770.11
1783673008.53,12,0.0225,0.7773703038078127,-1,0.826826653641359,2314214.833191395,1.054,0.17,62770.11
1783673564.119,12,0.0225,0.7863703840141932,-1,0.826826653641359,2314214.833191395,1.054,0.22,62770.11
1783683049.925,12,0.0225,0.7953257107619056,1,0.835588785809042,2314214.833191395,1.054,1.18,62770.11
1783683677.534,12,0.0225,0.8020709773429985,1,0.8324025559298845,2314214.833191395,1.054,1.31,62770.11
1783690153.653,8,0.0225,0.9602151696003339,-1,1.1677532507112063,854931.759346969,1.24739,0.78,62770.11
1783690153.665,8,0.0225,0.9979523910704041,-1,1.1677532507112063,854931.759346969,1.24739,0.6,62770.11
1783692099.96,8,0.0225,1.0336069577951874,-1,1.1940396472142554,854931.759346969,1.24739,0.2,62770.11
1783692912.151,8,0.0225,1.0135959282893918,-1,1.1446530840873148,854931.759346969,1.24739,1.0,62770.11
1783693643.283,12,0.0225,0.8048354144792322,1,0.8172679640038866,2314214.833191395,1.054,0.04,62770.11
1783693907.559,12,0.0225,0.8091251911533712,-1,0.8284197685809377,2314214.833191395,1.054,0.07,62770.11
1783702002.062,8,0.0225,1.0327899866335555,-1,1.1191632450540552,854931.759346969,1.24739,0.2,62770.11
1783784240.152,8,0.0225,1.0564053012642227,-1,1.1589911185435233,854931.759346969,1.24739,0.1,62770.11
1783787756.808,8,0.0225,1.0749132519603837,-1,1.158194561073734,854931.759346969,1.24739,0.2,62770.11
1783812432.915,8,0.0225,1.0890420152573974,-1,1.1526186587852085,854931.759346969,1.24739,0.87,62770.11
1783812432.916,8,0.0225,1.1006017447233514,-1,1.1526186587852085,854931.759346969,1.24739,0.02,62770.11
1783838474.245,4,0.0225,1.6773426628366566,1,1.7014467554700796,411160.5417451298,0.909136,1.0,62770.11
1783865871.301,8,0.0225,1.1070181185009422,-1,1.1358909519196319,854931.759346969,1.24739,1.4,62770.11
1783865871.301,8,0.0225,1.112267827859337,-1,1.1358909519196319,854931.759346969,1.24739,0.2,62770.11
1783893061.51,4,0.0225,1.6809537373359373,1,1.6966674106513435,411160.5417451298,0.909136,1.0,62770.11
1783907752.795,12,0.0225,0.8010443666142814,-1,0.7646951709977886,2314214.833191395,1.054,0.1,62770.11
1783951883.837,8,0.0225,1.0151836297736812,1,0.9359550270025017,854931.759346969,1.24739,2.0,62770.11
1783952276.629,8,0.0225,1.0912175920804066,1,0.9964933947064933,854931.759346969,1.24739,0.6,62770.11
1783972278.316,12,0.0225,0.7789328501700943,1,0.6794635217303268,2314214.833191395,1.054,0.02,62770.11
1783980304.05,8,0.0225,1.2862369910606468,1,1.3868065549032813,854931.759346969,1.24739,2.0,62770.11
